objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
6649	6277	0.652618278737883	S100A6	1	153534600	153536241	-1	7	90	0.010633	1642
6650	6273	0	S100A2	1	153561108	153565830	-1	7	97	0.021801	4723
6651	6286	0	S100P	4	6693839	6697170	1	8	95	0.015387	3332
6652	1415	0	CRYBB2	22	25212828	25231869	1	8	205	0.010918	19042
6653	27019	0.880993456354897	DNAI1	9	34458752	34520989	1	7	699	0.017871	62238
6654	4829	0	NMBR	6	142075608	142088799	-1	8	390	0.002133	13192
6655	2925	0.00955635725995267	GRPR	X	16123301	16153518	1	8	384	0.003849	30218
6656	680	0	BRS3	X	136482362	136493772	1	9	399	0.002789	11411
6657	5317	1.6174171465706	PKP1	1	201283452	201332993	1	6	747	0.008276	49542
6658	5318	0	PKP2	12	32790746	32896846	-1	5	853	0.016482	106101
6659	9669	0.866626761012733	EIF5B	2	99337358	99400265	1	7	1220	0.00689	62908
6660	10319	0	LAMC3	9	131009117	131093059	1	5	1573	0.034394	83943
6661	3918	0	LAMC2	1	183178827	183258333	1	6	1193	0.013891	79507
6662	3915	0	LAMC1	1	183023460	183145592	1	7	1608	0.01096	122133
6663	10580	0.0376060341136101	SORBS1	10	95311773	95561414	-1	6	1292	0.011708	249642
6664	10174	0	SORBS3	8	22544783	22575495	1	8	671	0.001636	30713
6665	8661	0	EIF3A	10	119035029	119080822	-1	5	1239	0.002134	45794
6666	2597	0	GAPDH	12	6534419	6538371	1	8	335	0.002334	3953
6667	933	0.0447213582507106	CD22	19	35329166	35347361	1	6	847	0.011603	18196
6668	51301	0	GCNT4	5	75027464	75030899	-1	7	453	0.013126	3436
6669	9245	0	GCNT3	15	59611783	59620011	1	9	438	0.002387	8229
6670	2650	0	GCNT1	9	76441666	76507416	1	8	428	0.009987	65751
6671	3788	0	KCNS2	8	98427022	98430797	1	6	477	0.009241	3776
6672	3787	0	KCNS1	20	45092308	45101112	-1	8	529	0.005818	8805
6673	3790	0	KCNS3	2	17877847	17932958	1	8	491	0.007254	55112
6674	341418	0	OR6C4	12	55551227	55552156	1	8	309	0.009734	930
6675	121129	0	OR2AP1	12	55574415	55575344	1	6	309	0.009888	930
6676	8788	0	DLK1	14	100726865	100735130	1	6	383	0.000871	8266
6677	5320	0	PLA2G2A	1	19975431	19980439	-1	6	144	0.010862	5009
6678	26279	0	PLA2G2D	1	20112650	20119566	-1	8	145	0.01718	6917
6679	5322	0	PLA2G5	1	20059650	20091901	1	6	138	0.057272	32252
6680	8654	0	PDE5A	4	119494395	119628826	-1	7	875	0.005962	134432
6681	50940	0	PDE11A	2	177623249	178108339	-1	5	933	0.007498	485091
6682	81608	0	FIP1L1	4	53377639	53459936	1	7	594	0.007176	82298
6683	29102	0	DROSHA	5	31400494	31532175	-1	8	1374	0.003732	131682
6684	6405	0	SEMA3F	3	50155411	50189075	1	8	785	0.008113	33665
6685	10512	0	SEMA3C	7	80742538	80919351	-1	8	751	0.002434	176814
6686	8989	0	TRPA1	8	72021251	72075584	-1	7	1119	0.002685	54334
6687	6499	0	SKIV2L	6	31958804	31969755	1	8	1246	0.001202	10952
6688	9541	0	CIR1	2	174348150	174395715	-1	6	450	0.02606	47566
6689	728642	0	CDK11A	1	1702730	1724352	-1	5	600	0.024527	21623
6690	14	0.0365141303720455	AAMP	2	218264129	218270170	-1	6	434	0.002694	6042
6691	2181	0	ACSL3	2	222861014	222943401	1	8	720	0.007705	82388
6692	2182	0	ACSL4	X	109641335	109733392	-1	9	711	0.004556	92058
6693	9416	0	DDX23	12	48829756	48852188	-1	8	820	0.002455	22433
6694	1058	0	CENPA	2	26786014	26794589	1	6	138	0.024329	8576
6695	10607	0	TBL3	16	1972063	1978750	1	8	808	0.016311	6688
6696	5798	0	PTPRN	2	219289623	219309573	-1	7	979	0.005793	19951
6697	390181	0	OR5AK2	11	56988914	56989843	1	7	309	0.018432	930
6698	7567	0	ZNF19	16	71474073	71489351	-1	7	447	0.007443	15279
6699	285268	0	ZNF621	3	40524878	40539794	1	5	357	0.010823	14917
6700	253639	1.03304695895131	ZNF620	3	40505959	40518221	1	6	372	0.005621	12263
6701	2811	0.840491651924034	GP1BA	17	4932297	4935030	1	5	640	0.010614	2734
6702	10059	0	DNM1L	12	32679200	32745650	1	7	736	0.004715	66451
6703	3769	0.0268534955974922	KCNJ13	2	232765802	232776565	-1	9	360	0.008231	10764
6704	55703	0	POLR3B	12	106357658	106510198	1	8	1133	0.005539	152541
6705	9797	0	TATDN2	3	10248493	10281222	1	7	760	0.009935	32730
6706	4236	0	MFAP1	15	43804535	43824753	-1	7	439	0.006119	20219
6707	567	0	B2M	15	44711487	44718159	1	9	119	0.01499	6673
6708	23517	0.0376060341136101	SKIV2L2	5	55307748	55425581	1	7	1042	0.001019	117834
6709	545	0	ATR	3	142449235	142578826	-1	7	2644	0.003019	129592
6710	5431	0	POLR2B	4	56978943	57031168	1	5	1174	0.000872	52226
6711	8567	0	MADD	11	47269376	47330031	1	9	1647	0.013478	60656
6712	143502	0	OR52I2	11	4586791	4587905	1	8	350	0.021114	1115
6713	136051	0	ZNF786	7	149069641	149090777	-1	7	782	0.000188	21137
6714	155054	0	ZNF425	7	149102784	149126346	-1	7	752	0.008808	23563
6715	4974	1.07881385604341	OMG	17	31294650	31297362	-1	8	440	0.004661	2713
6716	183	1.63105539678307	AGT	1	230702523	230714590	-1	7	485	0.018156	12068
6717	79027	0	ZNF655	7	99558422	99576453	1	7	526	0.018816	18032
6718	64806	0	IL25	14	23372809	23376403	1	8	161	0.005826	3595
6719	10308	0	ZNF267	16	31873758	31917308	1	5	741	0.004775	43551
6720	4589	1.21405160535992	MUC7	4	70430492	70482997	1	6	354	0.04085	52506
6721	55634	0	KRBOX4	X	46447189	46474639	1	7	155	0.012488	27451
6722	633	0	BGN	X	153494889	153509546	1	5	368	0.006349	14658
6723	54829	0	ASPN	9	92456205	92482562	-1	7	376	0.010909	26358
6724	1634	0	DCN	12	91145258	91183029	-1	7	359	0.007561	37772
6725	3679	0	ITGA7	12	55684568	55716037	-1	6	1181	0.018756	31470
6726	3655	0.572094326689322	ITGA6	2	172427586	172506453	1	7	1130	0.011475	78868
6727	3675	0	ITGA3	17	50055976	50090485	1	7	1066	0.00246	34510
6728	3685	0	ITGAV	2	186589645	186680902	1	7	1048	0.002321	91258
6729	3678	0	ITGA5	12	54395261	54419266	-1	7	1049	0.004275	24006
6730	8516	0.53811582833978	ITGA8	10	15515712	15720329	-1	7	1063	0.003804	204618
6731	3674	0	ITGA2B	17	44372182	44389505	-1	6	1039	0.009552	17324
6732	57761	0.717943938171889	TRIB3	20	380664	397559	1	8	358	0.003172	16896
6733	84446	0	BRSK1	19	55284166	55312562	1	5	657	0.02167	28397
6734	29072	1.05352390061776	SETD2	3	47016408	47163977	-1	6	2535	0.001995	147570
6735	7468	0	WHSC1	4	1871396	1982207	1	6	1365	0.002831	110812
6736	54904	0	WHSC1L1	8	38269699	38382354	-1	7	1438	0.003488	112656
6737	64324	0	NSD1	5	177133025	177300213	1	7	2467	0.004078	167189
6738	55870	0	ASH1L	1	155335261	155562825	-1	5	2882	0.023558	227565
6739	9332	0	CD163	12	7470816	7503818	-1	8	1151	0.003408	33003
6740	83874	0	TBC1D10A	22	30291990	30326966	-1	5	503	0.003148	34977
6741	54885	0	TBC1D8B	X	106802680	106876150	1	6	1177	0.002392	73471
6742	11138	0	TBC1D8	2	101007228	101151392	-1	8	1098	0.014429	144165
6743	7412	0.785190504062505	VCAM1	1	100719640	100739045	1	7	739	0.006799	19406
6744	5460	0	POU5F1	6	31164337	31170693	-1	10	360	0.008596	6357
6745	5449	0	POU1F1	3	87259633	87276587	-1	7	317	0.004273	16955
6746	317	0	APAF1	12	98645228	98735433	1	5	1248	0.005714	90206
6747	26118	0	WSB1	17	27294080	27313633	1	7	421	0.006914	19554
6748	25888	1.00864865289344	ZNF473	19	50025955	50048776	1	6	871	0.015496	22822
6749	4926	0	NUMA1	11	72002864	72080693	-1	8	2115	0.006804	77830
6750	7175	0	TPR	1	186311652	186375751	-1	6	2363	0.007327	64100
6751	11190	0	CEP250	20	35455166	35517531	1	6	2440	0.005454	62366
6752	9651	0	PLCH2	1	2428887	2505532	1	7	1416	0.002783	76646
6753	23007	0	PLCH1	3	155479881	155745089	-1	7	1693	0.001226	265209
6754	5334	0	PLCL1	2	197804702	198149884	1	7	1018	0.001125	345183
6755	5336	0	PLCG2	16	81739074	81958294	1	6	1265	0.009085	219221
6756	3983	0	ABLIM1	10	114431110	114768609	-1	8	846	0.002915	337500
6757	84448	0	ABLIM2	4	7965310	8158832	-1	6	641	0.007903	193523
6758	7041	1.13526806578384	TGFB1I1	16	31472155	31477960	1	6	461	0.022013	5806
6759	6709	0	SPTAN1	9	128552558	128633665	1	5	2476	0.014231	81108
6760	6708	0	SPTA1	1	158610706	158686716	-1	7	2419	0.006768	76011
6761	51332	0	SPTBN5	15	41848146	41894077	-1	6	3672	0.032091	45932
6762	6710	0	SPTB	14	64746283	64879883	-1	7	2332	0.013996	133601
6763	57731	0	SPTBN4	19	40467219	40576459	1	7	2527	0.001974	109241
6764	6711	0	SPTBN1	2	54456317	54671446	1	8	2364	0.002483	215130
6765	6712	0	SPTBN2	11	66683428	66729241	-1	7	2390	0.006722	45814
6766	5028	0	P2RY1	3	152834947	152838056	1	8	373	0.005284	3110
6767	56670	0	SUCNR1	3	151873643	151882088	1	6	322	0.016561	8446
6768	27199	0	OXGR1	13	96985719	96994730	-1	8	337	0.000769	9012
6769	5031	0	P2RY6	11	73264505	73298625	1	7	328	0.008724	34121
6770	5029	0	P2RY2	11	73217669	73242427	1	7	377	0.005544	24759
6771	54961	0	SSH3	11	67303448	67312607	1	8	657	0.004829	9160
6772	85464	0	SSH2	17	29625938	29930228	-1	6	1402	0.001635	304291
6773	54434	0	SSH1	12	108782690	108857583	-1	6	1027	0.005312	74894
6774	11072	0	DUSP14	17	37489845	37513501	1	6	198	0.005206	23657
6775	1511	1.80680222215918	CTSG	14	24573518	24576260	-1	5	255	0.111231	2743
6776	3002	0.770366409573091	GZMB	14	24630954	24634226	-1	6	281	0.019617	3273
6777	2999	0	GZMH	14	24606480	24609720	-1	6	246	0.024916	3241
6778	613	0.0562341321638865	BCR	22	23180365	23318037	1	6	1271	0.011211	137673
6779	64333	1.1968078874463	ARHGAP9	12	57472255	57488621	-1	8	774	0.005123	16367
6780	55843	0	ARHGAP15	2	143129330	143768352	1	9	475	0.011037	639023
6781	94134	0	ARHGAP12	10	31805398	31928876	-1	7	841	0.003539	123479
6782	219428	1.12528632962591	OR4C16	11	55572128	55573060	1	10	310	0.056232	933
6783	219431	0	OR4S2	11	55650904	55651839	1	5	311	0.024146	936
6784	26686	0.924772441854824	OR4E2	14	21665083	21666024	1	5	313	0.004294	942
6785	4218	0	RAB8A	19	16111680	16133635	1	7	207	0.005152	21956
6786	5872	0.0714074189763225	RAB13	1	153981617	153986377	-1	8	203	0.01407	4761
6787	10890	0	RAB10	2	26033860	26137454	1	7	200	0.005082	103595
6788	9619	0	ABCG1	21	42199689	42297244	1	6	666	0.034676	97556
6789	64137	0.0376060298382997	ABCG4	11	119149040	119162666	1	7	646	0.002993	13627
6790	64241	0	ABCG8	2	43838964	43878808	1	7	673	0.006442	39845
6791	64240	0.532817366969443	ABCG5	2	43806130	43838900	-1	7	651	0.014365	32771
6792	9429	0	ABCG2	4	88090264	88231417	-1	7	655	0.001757	141154
6793	9246	0.809610583877498	UBE2L6	11	57551655	57568330	-1	8	153	0.01623	16676
6794	7321	0	UBE2D1	10	58334979	58370753	1	8	147	0.007228	35775
6795	51619	0	UBE2D4	7	43926134	43956136	1	8	147	0.0257	30003
6796	9295	0	SRSF11	1	70205682	70252020	1	8	483	0.006437	46339
6797	140890	0.0376060298382997	SREK1	5	66144218	66183616	1	6	626	0.00307	39399
6798	84950	0	PRPF38A	1	52404547	52418320	1	8	312	0.00273	13774
6799	7804	0	LRP8	1	53242364	53328149	-1	6	958	0.002723	85786
6800	3949	0	LDLR	19	11089362	11133830	1	5	860	0.034594	44469
6801	7436	0.584765156951909	VLDLR	9	2621774	2654485	1	6	873	0.004007	32712
6802	4035	0.0376060341136101	LRP1	12	57128499	57213359	1	5	4408	0.019526	84861
6803	196	0	AHR	7	17298652	17346151	1	5	848	0.025464	47500
6804	2251	0	FGF6	12	4434142	4445614	-1	6	208	0.007892	11473
6805	2249	0	FGF4	11	69762363	69775403	-1	7	206	0.015671	13041
6806	2257	0	FGF12	3	192139244	192727599	-1	7	243	0.008351	588356
6807	2256	0.81259773338864	FGF11	17	7439370	7444932	1	5	225	0.004736	5563
6808	9113	0	LATS1	6	149658153	149718256	-1	8	1130	0.001842	60104
6809	26524	0	LATS2	13	20973036	21061583	-1	6	1084	0.006267	88548
6810	9475	0	ROCK2	2	11179768	11344585	-1	6	1388	0.008871	164818
6811	59277	0	NTN4	12	95657807	95790758	-1	7	628	0.006344	132952
6812	84628	0	NTNG2	9	132161947	132242837	1	6	522	0.014676	80891
6813	22854	0	NTNG1	1	107140007	107481855	1	7	539	0.001945	341849
6814	9712	0	USP6NL	10	11460510	11611680	-1	7	845	0.006157	151171
6815	9098	0	USP6	17	5128392	5175029	1	19	549	0.102899	46638
6816	3001	0	GZMA	5	55102646	55110252	1	9	262	0.004508	7607
6817	1675	0	CFD	19	859665	863624	1	6	253	0.035033	3960
6818	1991	0	ELANE	19	850989	856246	1	6	263	0.01209	5258
6819	10893	0	MMP24	20	35226736	35277001	1	6	564	0.003907	50266
6820	4325	0	MMP16	8	88037232	88327488	-1	8	607	0.00173	290257
6821	4324	0	MMP15	16	58025378	58046901	1	5	669	0.005243	21524
6822	4323	0	MMP14	14	22836533	22847600	1	6	582	0.000183	11068
6823	4322	0	MMP13	11	102942992	102955734	-1	5	471	0.011918	12743
6824	9313	0.0195894306781233	MMP20	11	102576835	102625332	-1	9	483	0.009537	48498
6825	23527	0	ACAP2	3	195274736	195443088	-1	8	778	0.00397	168353
6826	9744	0	ACAP1	17	7336529	7351478	1	6	740	0.011292	14950
6827	8853	0	ASAP2	2	9206765	9405683	1	5	917	0.0099	198919
6828	50807	0	ASAP1	8	130052104	130443660	-1	8	1129	0.004386	391557
6829	23092	0	ARHGAP26	5	142770378	143229007	1	7	814	0.003128	458630
6830	79658	0.387976475196363	ARHGAP10	4	147732063	148072778	1	6	734	0.012426	340716
6831	4983	0	OPHN1	X	68042344	68433647	-1	6	802	0.003832	391304
6832	26060	0	APPL1	3	57227737	57273471	1	5	709	0.006092	45735
6833	55198	0	APPL2	12	105173297	105236230	-1	5	664	0.005634	62934
6834	4010	0.0376060298382997	LMX1B	9	126614443	126701032	1	6	372	0.010651	86590
6835	3670	0	ISL1	5	51383124	51394730	1	5	349	0.003639	11607
6836	2305	0	FOXM1	12	2857681	2877155	-1	6	763	0.003677	19475
6837	2160	0	F11	4	186265945	186289681	1	5	625	0.004746	23737
6838	3818	0	KLKB1	4	186227352	186258473	1	8	638	0.012151	31122
6839	56649	0	TMPRSS4	11	118077012	118125608	1	7	437	0.005763	48597
6840	9107	0	MTMR6	13	25246201	25287566	-1	6	621	0.008986	41366
6841	9108	0	MTMR7	8	17296797	17413531	-1	8	660	0.003425	116735
6842	3205	0	HOXA9	7	27162438	27165530	-1	7	272	0.015179	3093
6843	6249	0.0376060341136101	CLIP1	12	122271434	122423034	-1	7	1427	0.008425	151601
6844	1639	0	DCTN1	2	74361154	74392087	-1	5	1259	0.00195	30934
6845	1101	0	CHAD	17	50464492	50468866	-1	7	359	0.005165	4375
6846	23596	0.0632455531634477	OPN3	1	241593150	241640399	-1	9	402	0.012632	47250
6847	2652	1.89883666344805	OPN1MW	X	154182596	154196861	1	7	364	0.014158	14266
6848	5956	0	OPN1LW	X	154144224	154159032	1	7	364	0.036675	14809
6849	6010	0	RHO	3	129528639	129535344	1	6	348	0.025111	6706
6850	611	0	OPN1SW	7	128772489	128775790	-1	7	348	0.00771	3302
6851	3691	0	ITGB4	17	75721436	75757818	1	7	1820	0.005493	36383
6852	3694	0	ITGB6	2	160099666	160200313	-1	9	788	0.003636	100648
6853	3696	0	ITGB8	7	20330727	20415759	1	8	769	0.010403	85033
6854	3690	0	ITGB3	17	47253842	47312711	1	8	788	0.00536	58870
6855	3693	0	ITGB5	3	124761948	124887653	-1	8	777	0.009801	125706
6856	353189	0	SLCO4C1	5	102233986	102296549	-1	7	724	0.007261	62564
6857	28231	0	SLCO4A1	20	62642443	62685785	1	7	722	0.01141	43343
6858	6578	0	SLCO2A1	3	133932696	134030076	-1	6	610	0.017138	97381
6859	28232	0	SLCO3A1	15	91853708	92172435	1	8	710	0.004947	318728
6860	6236	0	RRAD	16	66921679	66925536	-1	8	308	0.021048	3858
6861	6014	0	RIT2	18	42743218	43115692	-1	6	217	0.011705	372475
6862	6016	0	RIT1	1	155897808	155911402	-1	6	219	0.004757	13595
6863	22808	0.00251514607119277	MRAS	3	138347648	138405535	1	6	208	0.014599	57888
6864	55119	0	PRPF38B	1	108692310	108701803	1	7	546	0.001812	9494
6865	83551	1.55184342424954	TAAR8	6	132552693	132553721	1	5	341	0.082852	1029
6866	9038	0	TAAR5	6	132588592	132589738	-1	6	337	0.005512	1147
6867	8509	0	NDST2	10	73801911	73811831	-1	7	883	0.006308	9921
6868	3340	0	NDST1	5	150485805	150558211	1	6	882	0.003642	72407
6869	64579	0	NDST4	4	114827775	115113876	-1	8	872	0.008152	286102
6870	9348	0	NDST3	4	118033522	118258634	1	7	873	0.01315	225113
6871	9957	0	HS3ST1	4	11398364	11428913	-1	7	307	0.014488	30550
6872	127623	1.21868242661117	OR2B11	1	247451029	247451982	-1	6	317	0.058608	954
6873	442184	0	OR2B3	6	29086208	29087313	-1	6	313	0.022431	1106
6874	3683	0	ITGAL	16	30472662	30523185	1	5	1156	0.020092	50524
6875	3684	0	ITGAM	16	31259967	31332892	1	6	1144	0.011711	72926
6876	3680	0.0376060255629878	ITGA9	3	37452322	37819790	1	8	1035	0.001648	367469
6877	3676	0	ITGA4	2	181456892	181537747	1	7	1032	0.007908	80856
6878	999	0	CDH1	16	68737292	68835541	1	6	882	0.019655	98250
6879	1001	0	CDH3	16	68644248	68699054	1	8	829	0.00484	54807
6880	1824	0	DSC2	18	31065976	31102425	-1	7	903	0.00382	36450
6881	1013	0	CDH15	16	89171755	89195492	1	7	767	0.020777	23738
6882	63923	0	TNN	1	175067858	175148066	1	6	1299	0.010737	80209
6883	4239	0	MFAP4	17	19383442	19387219	-1	5	174	0.030352	3778
6884	2335	0.0376060341136101	FN1	2	215360454	215436167	-1	7	2477	0.000988	75714
6885	11279	0	KLF8	X	56232381	56287889	1	7	359	0.005225	55509
6886	8462	0.463301791451274	KLF11	2	10042993	10054836	1	5	498	0.005841	11844
6887	28999	0	KLF15	3	126342635	126357393	-1	7	416	0.00262	14759
6888	7201	0	TRHR	8	109087424	109119584	1	6	398	0.005186	32161
6889	10316	0	NMUR1	2	231520257	231530471	-1	6	426	0.059304	10215
6890	56923	0	NMUR2	5	152391541	152405279	-1	7	414	0.017893	13739
6891	2862	0.658618816498095	MLNR	13	49220338	49222377	1	7	412	0.002448	2040
6892	2693	0	GHSR	3	172443291	172448456	-1	7	366	0.008155	5166
6893	2099	0.814582730511201	ESR1	6	151690496	152103274	1	7	595	0.001871	412779
6894	2100	0	ESR2	14	64184009	64338580	-1	9	530	0.018357	154572
6895	2908	0	NR3C1	5	143277931	143733756	-1	7	778	0.003941	455826
6896	4306	0	NR3C2	4	148078764	148444698	-1	7	984	0.001232	365935
6897	5241	0	PGR	11	101029624	101129813	-1	7	933	0.005476	100190
6898	1326	0	MAP3K8	10	30434021	30461833	1	7	467	0.023077	27813
6899	4214	0	MAP3K1	5	56815073	56896152	1	9	1477	0.000798	81080
6900	4217	0	MAP3K5	6	136557040	136793047	-1	7	1372	0.003286	236008
6901	9064	0	MAP3K6	1	27355179	27367054	-1	8	1290	0.002825	11876
6902	4751	0	NEK2	1	211658256	211675630	-1	7	445	0.008677	17375
6903	140609	0	NEK7	1	198156978	198322420	1	7	302	0.003437	165443
6904	10783	0	NEK6	9	124257606	124352442	1	6	313	0.011723	94837
6905	91754	0	NEK9	14	75082115	75127075	-1	6	979	0.010376	44961
6906	84838	0	ZNF496	1	247297415	247331977	-1	5	567	0.015461	34563
6907	221785	0	ZSCAN25	7	99616948	99677578	1	7	545	0.030274	60631
6908	23660	0	ZKSCAN5	7	99504628	99533822	1	6	839	0.013174	29195
6909	10127	0.776019294115361	ZNF263	16	3283380	3299424	1	8	683	0.002005	16045
6910	84891	0	ZSCAN10	16	3088890	3099317	-1	7	725	0.008703	10428
6911	55663	0.0447213607928256	ZNF446	19	58475878	58489533	1	6	450	0.007348	13656
6912	7566	1.06454017347021	ZNF18	17	11977439	11997510	-1	5	549	0.003745	20072
6913	7753	0	ZNF202	11	123724289	123741675	-1	8	648	0.006735	17387
6914	2200	0.870347698047329	FBN1	15	48408306	48645788	-1	8	2871	0.001667	237483
6915	2201	0.077459665652181	FBN2	5	128257909	128538042	-1	8	2912	0.004602	280134
6916	84467	0	FBN3	19	8065403	8147501	-1	5	2762	0.031853	82099
6917	4053	0	LTBP2	14	74498183	74612331	-1	8	1821	0.003735	114149
6918	8425	0	LTBP4	19	40593166	40629820	1	6	1556	0.002022	36655
6919	4052	0	LTBP1	2	32947154	33399509	1	7	1720	0.007434	452356
6920	4054	0.0588566174176988	LTBP3	11	65538559	65558228	-1	6	1245	0.017158	19670
6921	5563	0	PRKAA2	1	56645317	56715335	1	7	552	0.001858	70019
6922	5562	0	PRKAA1	5	40759379	40798195	-1	6	574	0.002138	38817
6923	119772	0	OR52M1	11	4545191	4546144	1	7	317	0.062184	954
6924	338751	0	OR52L1	11	5985892	5986985	-1	8	329	0.021408	1094
6925	120787	0.274116525551027	OR52W1	11	6199224	6200186	1	5	320	0.030149	963
6926	119774	0	OR52K2	11	4449295	4450361	1	6	314	0.002323	1067
6927	2701	0	GJA4	1	34792958	34795750	1	6	333	0.003851	2793
6928	84694	0	GJA10	6	89894469	89896100	1	7	543	0.003758	1632
6929	81025	0.0376060341136101	GJA9	1	38874067	38881626	-1	8	515	0.013914	7560
6930	57369	0	GJD2	15	34752441	34754581	-1	8	321	0.006372	2141
6931	125111	0	GJD3	17	40360652	40364693	-1	6	296	0.010496	4042
6932	81624	0	DIAPH3	13	59665583	60163985	-1	5	1188	0.002877	498403
6933	1730	0	DIAPH2	X	96684663	97600598	1	6	1101	0.005447	915936
6934	1729	0	DIAPH1	5	141515021	141619055	-1	7	1220	0.003132	104035
6935	3358	0	HTR2C	X	114584078	114910061	1	7	458	0.004732	325984
6936	3356	0.886560083992328	HTR2A	13	46831542	46897076	-1	6	471	0.002177	65535
6937	3357	0	HTR2B	2	231108230	231125213	-1	6	481	0.013089	16984
6938	1816	0	DRD5	4	9781634	9784009	1	7	477	0.010879	2376
6939	1812	0	DRD1	5	175440672	175444160	-1	8	446	0.004608	3489
6940	3362	0	HTR6	1	19665287	19680966	1	5	440	0.015008	15680
6941	6586	0	SLIT3	5	168661733	169301129	-1	6	1517	0.004131	639397
6942	6585	0.0376060341136101	SLIT1	10	96998038	97185926	-1	5	1411	0.00649	187889
6943	2827	0	GPR3	1	27392644	27395814	1	8	330	0.002962	3171
6944	2830	0	GPR6	6	109978256	109980720	1	7	362	0.018873	2465
6945	2835	0	GPR12	13	26755200	26760785	-1	5	334	0.002977	5586
6946	4158	0	MC2R	18	13882044	13915536	-1	9	297	0.010505	33493
6947	2005	0	ELK4	1	205598471	205633829	-1	8	431	0.007625	35359
6948	2114	0	ETS2	21	38805307	38824955	1	9	469	0.003634	19649
6949	2113	0	ETS1	11	128458761	128587558	-1	7	414	0.002768	128798
6950	2551	0	GABPA	21	25734947	25772460	1	7	454	0.004038	37514
6951	100287226	1.79243914336347	ZNF729	19	22286450	22317176	1	21	1287	0.031273	30727
6952	7652	2.73049815807808	ZNF99	19	22752183	22784171	-1	21	1287	0.179163	31989
6953	7757	0.456904830919051	ZNF208	19	21966095	22010943	-1	21	1287	0.023744	44849
6954	170960	0.0149039017521733	ZNF721	4	439984	499171	-1	21	1287	0.174344	59188
6955	8698	0	S1PR4	19	3178738	3180332	1	5	384	0.041403	1595
6956	9294	0	S1PR2	19	10221433	10231272	-1	6	353	0.022979	9840
6957	1903	0	S1PR3	9	88991409	89005155	1	7	378	0.002755	13747
6958	1269	0	CNR2	1	23870515	23959054	-1	7	360	0.033744	88540
6959	1268	0	CNR1	6	88139864	88166688	-1	5	472	0.014924	26825
6960	7587	0	ZNF37A	10	38094336	38123352	1	6	561	0.003457	29017
6961	7559	0	ZNF12	7	6688433	6706935	-1	8	696	0.001505	18503
6962	84911	0	ZNF382	19	36605305	36628597	1	8	550	0.002223	23293
6963	57209	0	ZNF248	10	37744363	37858084	-1	6	579	0.007058	113722
6964	7574	0	ZNF26	12	132986348	133013914	1	9	533	0.001912	27567
6965	22869	0.752280393330054	ZNF510	9	96755865	96778119	-1	6	682	0.013329	22255
6966	7582	0.910947464355792	ZNF33B	10	42589084	42638668	-1	12	815	0.001691	49585
6967	7581	0	ZNF33A	10	38010650	38060067	1	12	815	0.009177	49418
6968	8844	0	KSR1	17	27456464	27626441	1	6	846	0.002996	169978
6969	4293	0.0611690896938231	MAP3K9	14	70722526	70809193	-1	6	1104	0.011412	86668
6970	4296	0	MAP3K11	11	65597755	65614338	-1	7	847	0.008059	16584
6971	5770	0	PTPN1	20	50510321	50584762	1	7	435	0.018288	74442
6972	5771	0.883669230096534	PTPN2	18	12785478	12884338	-1	11	415	0.00286	98861
6973	1850	0	DUSP8	11	1554051	1571920	-1	6	579	0.023794	17870
6974	80824	0	DUSP16	12	12473282	12562839	-1	7	662	0.005021	89558
6975	1849	0.665106280229986	DUSP7	3	52048919	52056445	-1	8	368	0.003871	7527
